song_id,fold,arousal_label,valence_label,proxy_oof,proxy_insample,aux_oof,aux_insample,human_calm_ref,human_tense_ref,arousal_lowest_quartile,arousal_lowest_decile,arousal_highest_decile,tense_low_valence_ref
1910,4,3.3,3.8,3.8796991825627045,3.314164026499504,4.259174667178827,4.2316090849402785,False,False,True,False,False,False
1911,0,5.4,4.3,5.9744972556991405,5.400045720871455,4.8002764772745845,4.7951969933291005,False,False,False,False,False,False
1912,0,5.5,5.4,5.409822256922661,5.4906526804902756,5.3136419780117015,5.272559151031973,False,False,False,False,False,False
1913,1,6.5,6.0,6.5343545126143265,6.50027967542233,5.461904514870961,5.496661921348091,False,True,False,False,True,False
1914,0,6.3,5.3,5.909214204726873,6.308662610681365,5.972311693399736,5.986805685933547,False,True,False,False,False,False
1915,4,6.5,6.3,5.578331204010978,6.470529254509076,5.376715289600793,5.394242899869557,False,True,False,False,True,False
1916,3,6.3,5.4,6.568023525378244,6.315145620219823,5.202801703582251,5.141155544689175,False,True,False,False,False,False
1917,0,4.6,4.1,5.022591212598489,4.62744088550692,4.353168700657352,4.386340873650792,False,False,False,False,False,False
1918,4,4.6,3.4,4.301676701300066,4.586401460364117,5.424605887994679,5.374867797909002,False,False,False,False,False,False
1919,4,5.4,4.5,6.016826365032714,5.418520786380883,5.570650445306345,5.541310192042782,False,False,False,False,False,False
1920,2,6.4,5.7,6.55035904673537,6.393684242573881,5.658202547592842,5.654463907064147,False,True,False,False,False,False
1921,2,6.5,4.4,6.16953616830075,6.521850702421473,5.288619183691104,5.305607829116913,False,True,False,False,True,True
1922,2,5.8,5.6,5.851010576856048,5.817051707318154,6.208685825421696,6.193817435845729,False,True,False,False,False,False
1923,2,6.2,6.4,4.822524697517734,6.173767605988444,4.7530891672123605,4.832961934365784,False,True,False,False,False,False
1924,0,5.7,5.3,6.670488075151103,5.7065617046079655,5.993259899566137,6.028303669072234,False,False,False,False,False,False
1925,4,4.5,4.9,5.34467429833786,4.513956484539107,5.168100366400501,5.129061758920719,False,False,False,False,False,False
1926,1,6.1,5.2,6.166334505983899,6.084620887839676,5.689803440725899,5.720150534157717,False,True,False,False,False,False
1927,0,4.6,5.6,4.4855943591740965,4.5868531496464175,4.565842282145415,4.502745139264147,False,False,False,False,False,False
1928,4,5.6,3.7,5.760933097002472,5.622937569077992,5.467485696316093,5.4239611916605455,False,False,False,False,False,False
1929,1,6.7,5.1,5.882794253155942,6.6814195364178985,5.096007732157388,5.101231513413114,False,True,False,False,True,False
1930,2,4.0,4.6,4.608200394433442,4.018207456835167,4.561438394543259,4.574084496629924,False,False,False,False,False,False
1931,3,5.5,4.7,5.132150442214482,5.470184895748552,4.918102861532542,4.877086623499968,False,False,False,False,False,False
1932,1,6.0,4.8,5.871784835574971,6.011958400711204,5.39088775329939,5.429849302918327,False,True,False,False,False,True
1933,0,7.0,5.2,6.027529433853991,6.967475225586567,5.665654668692035,5.623870371715728,False,True,False,False,True,False
1934,2,3.8,5.8,4.93399729898739,3.818045151922524,5.395351498794293,5.188439167127712,True,False,True,False,False,False
1935,2,4.4,4.7,4.970119529551156,4.396107091524977,4.897065204841294,4.857810447691325,False,False,False,False,False,False
1936,2,3.0,2.9,2.5825391681338945,2.988424242451718,2.3702107247611517,2.345235880880529,False,False,True,True,False,False
1937,0,3.9,4.3,3.305332147203573,3.887810796265828,4.633721793836221,4.609537256530022,False,False,False,False,False,False
1938,3,7.0,5.6,6.273512098191909,6.999415589930517,5.9045688289055205,5.9139366507216415,False,True,False,False,True,False
1939,0,3.2,4.4,4.1587013280152645,3.2378493602640597,3.9097840875468743,3.938728371281549,False,False,True,False,False,False
1940,4,5.6,5.1,5.444598876855565,5.614136542979905,4.832030777450781,4.817032107633899,False,False,False,False,False,False
1941,3,4.4,5.2,5.169625173514074,4.407303755133189,4.753245191127304,4.735596565412079,False,False,False,False,False,False
1942,4,6.8,6.4,6.35526737422162,6.787074424860306,6.0060808113935025,6.059720027415827,False,True,False,False,True,False
1943,4,4.4,4.2,4.763938962961628,4.4065478058385175,5.223838246885728,5.1661725324578125,False,False,False,False,False,False
1944,4,5.1,6.1,4.392522812641772,5.095871117782515,4.398628178904411,4.370288448974673,False,False,False,False,False,False
1945,4,6.1,6.0,5.203160737748664,6.088377761308613,5.032517125292043,4.994613816892715,False,True,False,False,False,False
1946,0,6.0,4.0,6.336639453938463,6.007578222452301,5.673668663335184,5.684512602118276,False,True,False,False,False,True
1947,2,7.4,5.0,5.59380477708709,7.370166036881605,5.910110883996448,6.023095537626553,False,True,False,False,True,False
1948,4,6.7,4.0,5.359737322424595,6.678336321207427,5.29924208565218,5.308235394969264,False,True,False,False,True,True
1949,2,5.1,2.2,2.7720302177317,5.067991237518181,3.5533510198063576,3.6510124620995397,False,False,False,False,False,False
1950,4,3.4,3.8,2.825920036398676,3.382874443331821,3.817943654489739,3.7807549439079953,False,False,True,False,False,False
1951,3,4.0,4.6,5.969908101764164,4.0553906776983375,5.2643920445098,5.195327886156145,False,False,False,False,False,False
1952,3,4.4,4.1,3.9863099771731316,4.400283439939258,4.708177997288636,4.7243422795447145,False,False,False,False,False,False
1953,4,4.4,5.1,4.396076372474659,4.3941584048438225,4.824838722168916,4.798217168301533,False,False,False,False,False,False
1954,2,5.7,6.7,5.786286484268681,5.687721480231884,4.918742120511454,4.913357045136289,False,False,False,False,False,False
1955,2,6.5,5.5,6.384605949888426,6.489180370344172,5.599243520693694,5.554152070282326,False,True,False,False,True,False
1956,1,5.9,5.4,5.682932366620323,5.894405159405632,5.082058866284421,5.055193697275041,False,True,False,False,False,False
1957,1,4.8,4.8,4.233535972794231,4.800965475899371,4.526376780815884,4.608333114181437,False,False,False,False,False,False
1958,4,5.1,4.8,4.787942393357107,5.073375669880798,4.009525200176657,4.0161178430862465,False,False,False,False,False,False
1959,4,5.8,4.7,4.628738189723112,5.778051179095596,4.613742828613131,4.597686840865327,False,True,False,False,False,True
1960,2,6.7,4.5,5.189046943079362,6.689691078053731,5.45268367961035,5.318963795726694,False,True,False,False,True,True
1961,0,5.3,5.9,6.045439447402503,5.295017139454254,6.636176128256972,6.538344176065453,False,False,False,False,False,False
1962,4,5.0,4.4,4.62103482055091,4.983338389702405,4.164302165777623,4.184777828086146,False,False,False,False,False,False
1963,3,5.5,3.9,4.609080913501786,5.502038254864961,4.925919500470985,4.935995976715693,False,False,False,False,False,False
1964,3,6.7,3.6,6.637892500961829,6.6970386772238655,5.887878286593077,5.86135707286797,False,True,False,False,True,True
1965,1,3.5,3.3,3.9743448358761437,3.4957446988614973,3.986300442846072,3.9170109792260592,False,False,True,False,False,False
1966,3,5.0,3.6,3.608182756211652,4.988539886447008,4.180147347088005,4.174448420444213,False,False,False,False,False,False
1967,2,6.9,4.7,6.429289865853451,6.881382134641945,5.347846991208259,5.313068079637765,False,True,False,False,True,True
1968,3,6.18,4.6,6.176267400478345,6.1878001787341645,5.610938944312914,5.6489664818635,False,True,False,False,False,True
1969,1,5.7,3.7,6.198308643756984,5.7229490977456665,5.097008982443955,5.086642766681072,False,False,False,False,False,False
1970,4,7.1,5.9,6.257851202339383,7.097250868237697,5.817539257903268,5.857538821298653,False,True,False,False,True,False
1971,0,5.5,5.5,4.789803037428101,5.497915840340731,5.1756982540165355,5.156735093350446,False,False,False,False,False,False
1972,3,5.9,6.0,5.03724830748675,5.850978429712642,5.65312380355475,5.571741435938284,False,True,False,False,False,False
1973,3,4.3,4.3,6.280615700951916,4.356484633309939,5.670597024240895,5.676119368290163,False,False,False,False,False,False
1974,0,4.7,3.4,4.810674421473102,4.687978462542453,4.169719514880465,4.1282045001951815,False,False,False,False,False,False
1975,2,5.6,4.7,4.873205882873547,5.589107698617541,4.561973521138604,4.646514732768198,False,False,False,False,False,False
1976,2,5.4,4.9,5.487178961014359,5.397862333094463,4.476989126625737,4.5109786003493015,False,False,False,False,False,False
1977,1,5.2,4.7,4.96629068716125,5.198020868425794,5.2127298030701805,5.226111870692957,False,False,False,False,False,False
1978,0,6.5,6.5,6.1951970583494305,6.507012783579113,5.727866662993929,5.700926151317457,False,True,False,False,True,False
1979,0,7.2,5.5,6.030016048447766,7.180361576131842,5.609773590441083,5.613992222077085,False,True,False,False,True,False
1980,4,5.4,5.5,6.034923302168278,5.421096609480188,5.655287988788548,5.601441768542156,False,False,False,False,False,False
1981,4,5.8,5.1,5.209585923657076,5.801335995008494,6.4548055942913845,6.494476317209233,False,True,False,False,False,False
1982,1,4.5,4.5,2.9749158223275534,4.475479362325587,4.099417183655391,4.030704422784267,False,False,False,False,False,False
1983,4,3.4,2.9,3.433899613422488,3.403152792804848,4.320593213866255,4.256273135942537,False,False,True,False,False,False
1984,0,2.9,3.7,2.766211524727018,2.884167134328998,3.218521824884946,3.2259441917607155,False,False,True,True,False,False
1985,0,5.6,4.8,5.449582578506793,5.60425909277423,5.168307508889104,5.159810473371495,False,False,False,False,False,False
1986,0,5.1,4.0,4.978327376911792,5.113903780699084,5.056289555284562,5.04411727925119,False,False,False,False,False,False
1987,0,6.3,6.5,6.352973142337773,6.286088729233748,5.0002573434445,5.013085425385126,False,True,False,False,False,False
1988,2,5.8,5.5,5.833953043962476,5.786651459104557,5.666193959519203,5.676640968253565,False,True,False,False,False,False
1989,1,5.7,5.0,5.646483748989515,5.712409325011159,5.16940190529786,5.154675210099562,False,False,False,False,False,False
1990,1,4.1,4.2,4.408724643860185,4.094261379903541,4.646859324635857,4.613697603822723,False,False,False,False,False,False
1991,3,6.0,5.0,5.891014751622146,6.005219790537688,4.890277834060441,4.811887048716909,False,True,False,False,False,False
1992,1,6.8,4.9,6.513270968634033,6.795637418725504,5.944240010530051,5.92507036183999,False,True,False,False,True,True
1993,0,7.0,3.5,6.117715273624383,6.973833107864123,5.875019372724594,5.840198158351083,False,True,False,False,True,True
1994,1,3.5,3.8,4.558226033954795,3.5154401578859957,4.5442669282844985,4.556786191099072,False,False,True,False,False,False
1995,3,4.7,4.7,5.114981786218085,4.699074920520071,4.293678505140334,4.326939418040654,False,False,False,False,False,False
1996,4,5.9,3.9,4.601651533798772,5.874257297916409,4.580957296409077,4.559239236594223,False,True,False,False,False,True
1997,1,3.9,5.3,4.572182551951525,3.902242793552766,4.666953653319262,4.656473281640755,False,False,False,False,False,False
1998,0,6.2,6.4,6.057228506210263,6.2010000743766325,5.718325628670322,5.667305794143222,False,True,False,False,False,False
1999,0,5.4,4.6,5.115499719553873,5.400458120487726,5.52032367986111,5.4727652044511865,False,False,False,False,False,False
2000,1,6.0,5.8,5.610517246466543,5.983225428156039,5.567809654276438,5.606972211760584,False,True,False,False,False,False
2001,4,6.6,3.2,5.132360195537429,6.5803890894136465,4.792553284400207,4.805113362911898,False,True,False,False,True,True
2002,3,5.2,6.4,6.019555857226434,5.193734241357839,5.057480009390041,5.079360274187086,False,False,False,False,False,False
2003,1,4.6,5.4,4.2592872198935785,4.594905148417334,4.032918308641962,4.055290238822085,False,False,False,False,False,False
2004,4,4.8,5.0,3.673100696632025,4.780703080006539,4.5081211841548745,4.467634152757063,False,False,False,False,False,False
2005,4,5.2,3.8,3.9634787467946224,5.179582503750332,4.254118855566749,4.236011318335997,False,False,False,False,False,False
2006,1,3.2,5.0,3.7454407369766547,3.206199974665843,3.786235957405158,3.7674759126885444,True,False,True,False,False,False
2007,3,4.4,3.4,5.114134712158117,4.408839248197822,4.619534463874478,4.642356703493676,False,False,False,False,False,False
2008,3,3.6,5.6,5.252678147471012,3.6348204970933087,5.070070602286853,5.012391536862562,True,False,True,False,False,False
2009,0,4.2,5.2,3.832260585533696,4.199782621903018,3.6488861611729764,3.610031949970591,False,False,False,False,False,False
2010,3,4.8,6.0,4.358087491341037,4.800722556524163,4.09896117501094,4.099161737155916,False,False,False,False,False,False
2011,0,5.0,4.2,5.338181187064485,5.013063090860823,4.2981866319637465,4.284924739944146,False,False,False,False,False,False
2012,1,5.17,3.17,3.4869078407793217,5.11840449851372,3.447090324046016,3.391914001822481,False,False,False,False,False,False
2013,0,5.6,5.4,4.411288216052435,5.5927611955022485,3.503751815943505,3.493588643930157,False,False,False,False,False,False
2014,0,6.6,3.0,5.164352190116313,6.5881361118747845,4.720470832766178,4.749054518785478,False,True,False,False,True,True
2015,2,5.4,6.6,4.742452189955805,5.390878315813794,4.2094102271383615,4.129853911738276,False,False,False,False,False,False
2016,3,5.6,7.2,5.536571823563038,5.603674349050247,4.715316547552193,4.847400340126943,False,False,False,False,False,False
2017,0,6.5,6.67,4.92766078866022,6.47389565705279,5.076463878136326,5.048898444744788,False,True,False,False,True,False
2018,3,6.33,6.5,5.2908484044071304,6.294012180072677,4.859700448383924,4.807908857578169,False,True,False,False,False,False
2019,4,6.8,6.8,5.3923304941996335,6.773493339829531,4.7859716282428755,4.783721459297111,False,True,False,False,True,False
2020,3,5.8,6.8,5.076198887143618,5.7808351757128795,4.5360284045450285,4.546903665653892,False,True,False,False,False,False
2021,2,4.4,4.2,4.174559121830912,4.407293206038776,4.436876711563538,4.395411976654061,False,False,False,False,False,False
2022,4,4.4,3.8,4.2876907590567965,4.392285324646336,3.868337474115794,3.8552462544148014,False,False,False,False,False,False
2023,3,3.0,5.6,5.093488476233315,3.0320767789864473,4.787489223154702,4.799262812965188,True,False,True,True,False,False
2024,2,4.4,6.4,5.853745859800076,4.454033480081447,5.71312777947102,5.7918018579886565,False,False,False,False,False,False
2025,2,4.8,6.0,6.351555451687099,4.825657090627791,5.787009594499651,5.784502008611573,False,False,False,False,False,False
2026,0,4.0,5.6,5.749793682527783,4.03158642761242,5.471687922025181,5.471047459593734,False,False,False,False,False,False
2027,3,5.4,5.8,5.193810460745663,5.4130015319277724,5.093332541840134,5.195526683932205,False,False,False,False,False,False
2028,0,6.2,3.4,4.087281842815864,6.182155232366074,3.6514177347403303,3.6871302307579903,False,True,False,False,False,True
2029,0,4.0,4.17,4.579917910980499,4.036020122115656,5.119029324847281,5.043847154181269,False,False,False,False,False,False
2030,0,6.2,4.2,5.573038313602271,6.212071045556799,4.827753826770882,4.838056547326122,False,True,False,False,False,True
2031,3,3.4,4.6,4.214679186378677,3.4190557030954913,4.106627492443633,4.085108923098529,False,False,True,False,False,False
2032,1,4.4,5.2,4.50152030280454,4.388159958490719,4.303477553288983,4.262019532146878,False,False,False,False,False,False
2033,4,6.83,3.17,4.85402133828771,6.778486252026041,5.104430677080481,5.132209250582548,False,True,False,False,True,True
2034,4,4.6,6.2,4.362939863004847,4.583183399599635,4.399527904459097,4.387535655070373,False,False,False,False,False,False
2035,3,4.6,3.4,4.014393192154817,4.595263460469543,4.329851854350074,4.347172559725605,False,False,False,False,False,False
2036,3,4.67,3.83,4.942952517930392,4.668072770448022,4.265113260539996,4.265880819514181,False,False,False,False,False,False
2037,1,4.4,6.4,4.507881375263244,4.4070387688888815,4.2319252898530575,4.264829380212293,False,False,False,False,False,False
